gameID,gameResult,GameType,gameTime_string,GameLength,kill,Death,Assist,KDARatio,Badge1,Badge2,champion,Tier_Average,Control_Ward,teammate_champion0,teammate_id0,teammate_champion1,teammate_id1,teammate_champion2,teammate_id2,teammate_champion3,teammate_id3,teammate_champion4,teammate_id4,enermy_champion0,enermy_id0,enermy_champion1,enermy_id1,enermy_champion2,enermy_id2,enermy_champion3,enermy_id3,enermy_champion4,enermy_id4
2335383713,win,Ranked Solo,2021-08-17 12:33:59,31m 28s,9,10,16,2.50:1,Double Kill,empty,Lee Sin,Master,empty,Akshan,fka twïgs,Diana,DrakTyr,Sylas,put my shoes,Aphelios,21121999,Lulu,O THRESHÃO,Riven,motaarado,Lee Sin,Aegis,Lucian,mik wazowski,Seraphine,Terral,Taric,Pronect
2334815974,win,Ranked Solo,2021-08-16 14:13:32,20m 29s,14,1,7,21.00:1,Triple Kill,MVP,Lee Sin,Master,empty,Camille,Odeio Jannä,Diana,Soweto,Draven,PODER CEREBRAL,Ashe,DarkVentusx,Pyke,PikoBoss,Renekton,The Crossover,Lee Sin,Aegis,Sylas,chyfer,Ezreal,2891743198245712,Senna,Sonância
2334843976,win,Ranked Solo,2021-08-16 13:42:39,28m 4s,9,6,2,1.83:1,Double Kill,empty,Draven,Grandmaster,empty,Warwick,Warwick de Crocs,Lee Sin,Dajar the Legend,Twisted Fate,vTi,Draven,Aegis,Karma,RENANZlNHOOO,Aatrox,Jamal1,Rumble,ad2812,Viktor,Synsation rpk,Aphelios,shin hyuk,Lulu,love nwantiti
2334862307,win,Ranked Solo,2021-08-16 13:02:42,15m 13s,2,2,0,1.00:1,empty,empty,Draven,Master,empty,Lee Sin,TKZ meufharm,Kindred,presetdocalabras,Graves,cant stop me now,Kai'Sa,RENANZlNHOOO,Fiddlesticks,Nestorzinho,Jayce,chinese guy,Olaf,SHINI 1407,Viktor,Synsation rpk,Draven,Aegis,Thresh,Vôlei Player
2334080388,lose,Ranked Solo,2021-08-15 14:59:49,28m 42s,8,7,6,2.00:1,empty,empty,Lee Sin,Master,empty,Fiora,Stargazer7,Lee Sin,Aegis,Diana,fka twïgs,Aphelios,patience itself,Thresh,FIREZlN,Camille,motaarado,Nidalee,StineR,Qiyana,Crimson King,Caitlyn,adclvpar2234936,Morgana,Nestorzinho
2333999711,lose,Ranked Solo,2021-08-15 14:24:08,16m 10s,3,5,3,1.20:1,empty,empty,Viego,Master,empty,Camille,motaarado,Evelynn,Mips,Talon,ShuraKhan,Ashe,patience itself,Rakan,Im Lukan,Akali,Wendy Sulca,Viego,Aegis,Zed,crawl,Kai'Sa,adclvpar2234936,Morgana,Nestorzinho
2333976895,lose,Ranked Solo,2021-08-15 13:48:12,23m 49s,7,6,1,1.33:1,empty,empty,Irelia,Master,empty,Irelia,Aegis,Rumble,Juanito1,Akali,Leoxyzo,Kai'Sa,obg brazil 2021,Leona,Vôlei Player,Lucian,Wendy Sulca,Lee Sin,soloking1,Zed,crawl,Ezreal,Morttheus,Yuumi,Sonância
2333994014,lose,Ranked Solo,2021-08-15 13:16:18,26m 32s,13,6,7,3.33:1,Quadra Kill,ACE,Draven,Master,empty,Jayce,hainel,Diana,310 clear,Viego,wolfinho123,Draven,Aegis,Leona,opfuagbynnda,Lucian,obg brazil 2021,Lee Sin,Transfer from KR,Orianna,FRNC Theseus,Aphelios,my demon amber ,Trundle,Vôlei Player
2334020209,lose,Ranked Solo,2021-08-15 12:35:32,21m 12s,1,3,1,0.67:1,empty,empty,Ezreal,Master,empty,Jax,netuno3,Graves,mecha morra,Orianna,FRNC Theseus,Ashe,ruIeruzideft,Thresh,seeds of hope,Dr. Mundo,R bwdodo,Ekko,GUCCI JULIOPROFE,Yasuo,TAGITAM,Ezreal,Aegis,Sona,UmaNovaDespencou
2333955780,lose,Ranked Solo,2021-08-15 11:58:45,27m 38s,6,3,5,3.67:1,empty,empty,Evelynn,Master,empty,Fiora,BT1 JotaEme,Lee Sin,motaarado,Lux,Cupic,Vayne,Moeeb,Thresh,Child Shrek,Tahm Kench,Akiruwu,Evelynn,Aegis,Yasuo,RivenRico,Draven,sonyxw idk,Pyke,Twitch Shyky
2333931051,win,Ranked Solo,2021-08-15 11:19:02,35m 59s,2,8,6,1.00:1,empty,empty,Graves,Master,empty,Malphite,Kami,Kha'Zix,T1 Jean,Graves,Aegis,Ziggs,faithz,Yuumi,My darkness,Tryndamere,Tirano e Botando,Viego,D3K,LeBlanc,Riery,Ezreal,HAHAAHHAHAHAXDD,Rakan,PNG ESEQ
2333155360,lose,Ranked Solo,2021-08-14 12:52:57,25m 21s,1,3,6,2.33:1,empty,empty,Ashe,Grandmaster,empty,Wukong,love wukong,Kha'Zix,alek kzh fan,Karthus,Mandioquinhaa,Ashe,Aegis,Lulu,Griba1,Camille,chinese guy,Lee Sin,SHINI 1407,Katarina,QUINDINHO,Tristana,budget top 1,Thresh,Wizer1
2332379877,win,Ranked Solo,2021-08-13 14:20:03,22m 22s,3,2,2,2.50:1,empty,empty,Draven,Grandmaster,empty,Riven,Dtt,Kha'Zix,EloHigh GP,Zed,ShuraKhan,Twitch,Stay Or Be Alone,Thresh,Frepz,Darius,berg,Xin Zhao,doravante,Karthus,Mandioquinhaa,Draven,Aegis,Janna,Jóka
2332358713,lose,Ranked Solo,2021-08-13 13:52:14,28m 13s,5,8,4,1.13:1,empty,empty,Caitlyn,Grandmaster,empty,Garen,FúrinKazan,Jarvan IV,MASTER YI DOENTE,Lux,Procurando Nami,Caitlyn,Aegis,Yuumi,Misales,Jayce,Stargazer7,Rammus,jg randal,Cassiopeia,Atlanta,Graves,Oganja Braddock,Janna,Jóka
2332385970,lose,Ranked Solo,2021-08-13 13:07:26,25m 19s,3,5,1,0.80:1,empty,empty,Graves,Grandmaster,empty,Garen,AST Lellis,Viego,9076,LeBlanc,anyyy,Aphelios,FIX1,Janna,Terral,Warwick,Warwick de Crocs,Rengar,PODER CEREBRAL,Graves,Aegis,Wukong,love wukong,Brand,hawk mais frio
2332372988,lose,Ranked Solo,2021-08-13 12:29:55,26m 36s,8,4,0,2.00:1,Double Kill,ACE,Graves,Master,empty,Graves,Aegis,Diana,9076,Katarina,Guilhermito,Ezreal,KZ Deft,Sona,Kerline,Lee Sin,Yampi,Hecarim,Purezzâ,LeBlanc,chyfer,Jhin,KIDTRUNKS TRALHA,Blitzcrank,Preciso de WD40
2332319054,win,Ranked Solo,2021-08-13 11:50:09,28m 45s,8,6,5,2.17:1,Double Kill,empty,Graves,Grandmaster,empty,Camille,budget top 1,Olaf,Guia,Graves,Aegis,Ezreal,xwzy9,Karma,dy4dx,Fiora,Yampi,Skarner,jxggr,Renekton,Oganja Braddock,Varus,thay lover,Thresh,Renanzinhooo xD
2331646192,win,Ranked Solo,2021-08-12 13:55:45,32m 5s,2,4,26,7.00:1,empty,empty,Thresh,Grandmaster,empty,Wukong,love wukong,Zac,a littIe story,Sylas,better days9,Varus,obg brazil 2021,Thresh,Aegis,Fiora,Crëy,Viego,iMaaasTeR,Kassadin,RNS Yuri,Aphelios,UY AD,Zilean,Renanzinhooo xD
2331664295,win,Ranked Solo,2021-08-12 13:12:12,32m 22s,28,2,5,16.50:1,Double Kill,MVP,Evelynn,Grandmaster,empty,Fiora,Crëy,Lee Sin,a littIe story,Viktor,TheFoxz,Lucian,lvl3allwin,Braum,dezin rei delas,Rengar,arlon547,Evelynn,Aegis,Graves,better days9,Jhin,Twitch oleandrao,Karma,Woohee
2331671956,win,Ranked Solo,2021-08-12 12:26:59,26m 18s,10,3,1,3.67:1,Triple Kill,empty,Akali,Master,empty,Akali,Aegis,Rammus,joaomitoHU32,Akshan,Amo Abelhas,Twitch,Yerleyeh,Nami,dezin rei delas,Mordekaiser,mentalidadeforte,Taliyah,Guia,Yone,gary,Aphelios,Lee Min hyeöng,Thresh,OldSongsNewSelf
2330808917,lose,Ranked Solo,2021-08-11 11:44:15,17m 8s,6,5,4,2.00:1,ACE,empty,Lee Sin,Grandmaster,empty,Irelia,Qats,Olaf,doravante,Sylas,neyzz,Caitlyn,lmagine Aurelion,Morgana,Yoona,Jax,Amo Abelhas,Lee Sin,Aegis,Anivia,Raul Mono Anivia,Ashe,Shoiti,Rakan,PNG ESEQ
2330310566,lose,Ranked Solo,2021-08-10 11:18:35,32m 37s,9,8,7,2.00:1,Double Kill,ACE,Diana,Grandmaster,empty,Warwick,Warwick de Crocs,Lee Sin,paiN JG1,Taliyah,Lux Desgraçada,Ashe,Amatsu,Thresh,Frepz,Jayce,PATADADECANGURO,Diana,Aegis,Tryndamere,Tirano Onda,Vayne,EDG Viper31,Lulu,Vento
2329943928,lose,Ranked Solo,2021-08-10 06:57:08,34m 49s,3,8,11,1.75:1,Double Kill,empty,Ashe,Master,empty,Kennen,hell symphony,Graves,MRN Miguel Matta,Swain,Motakun,Kai'Sa,Rag1,Seraphine,Drytea,Sett,BACKDOOR7777,Viego,doravante,Anivia,Verminw,Ashe,Aegis,Tahm Kench,lagadoidao
2329910471,win,Ranked Solo,2021-08-10 05:46:28,26m 27s,13,2,10,11.50:1,Double Kill,empty,Diana,Master,empty,Quinn,ShaQuinn Sanmad,Xin Zhao,jg randal,Anivia,no flash ranked,Vladimir,lmagine Aurelion,Yuumi,getoutpls,Darius,T0P DÍFF,Diana,Aegis,Jayce,ZotalenV2,Tristana,Brunkss,Thresh,missss
2329873600,lose,Ultimates,2021-08-10 04:20:42,22m 35s,10,7,5,2.14:1,Double Kill,empty,Lee Sin,empty,empty,Viego,PMW TOCANTINS,Akshan,Socoroooooo,Lee Sin,Aegis,Ezreal,Nikulao,Aatrox,Marsupial Azul,Gragas,iKaawan,Ekko,Th Johnson,Ezreal,biduzerA,Garen,yGG Balder,Shaco,CYB Sequel
2329842504,win,Ultimates,2021-08-10 03:49:13,25m 36s,11,9,7,2.00:1,Double Kill,empty,Lee Sin,empty,empty,Warwick,Hagrwid Muller,Vayne,Elysees,Yuumi,XxRubyxX,Lee Sin,Aegis,Skarner,yone pontepreta,Volibear,vURSÃOdaCocaCola,Shyvana,Laurinhafofa,Bard,Ydalashê,Lee Sin,Viego Pescotapa,Viego,Vatten
2328371270,win,Ultimates,2021-08-08 00:14:48,19m 0s,17,2,8,12.50:1,Double Kill,empty,Lee Sin,empty,empty,Annie,Sujiro Ki fujja,Viego,CSQJunior,Lee Sin,Aegis,Evelynn,Lukario99,Zoe,Asus ROG,Draven,God Lamont,Urgot,Dealkis,Lee Sin,Bayne,Akali,MasterRazer,Senna,BAD BOY REVENGE
2328309159,win,Ultimates,2021-08-07 23:49:11,14m 23s,14,2,4,9.00:1,Quadra Kill,empty,Lee Sin,empty,empty,Riven,TroslladorAoVivo,Olaf,Cluzu,Morgana,PRAETORIANI,Lee Sin,Aegis,Ashe,lNikito,Jax,Frenierre,Akali,Bayne,Akshan,paty piruzinho,Viego,Undead,Annie,empresa podre
2327527840,win,Ranked Solo,2021-08-06 13:45:49,22m 36s,2,3,8,3.33:1,empty,empty,Diana,Grandmaster,empty,Illaoi,AST Lellis,Lee Sin,LeelaZero,Sylas,slezzy,Ezreal,teuzinnn,Karma,Slint,Kayle,budget top 1,Diana,Aegis,Talon,dant,Aphelios,Kími,Thresh,Yuki Schumacher
2327516717,lose,Ranked Solo,2021-08-06 13:12:35,16m 8s,4,2,2,3.00:1,empty,empty,Karthus,Grandmaster,empty,Irelia,Ranço,Karthus,Aegis,Talon,dant,Varus,Followinho,Seraphine,Micelatos,Jayce,qqqqqqqqqqwww,Rek'Sai,twitch saint1xd,Swain,Motakun,Aphelios,Kími,Bard,MegasMIL
2327553567,lose,Ranked Solo,2021-08-06 12:46:20,25m 45s,4,7,8,1.71:1,ACE,empty,Evelynn,Grandmaster,empty,Tahm Kench,twitch saint1xd,Evelynn,Aegis,Irelia,Titeito,Kai'Sa,Kími,Yuumi,Micelatos,Riven,Ranço,Diana,a littIe story,Lucian,Grevzin,Ezreal,Yuki Schumacher,Seraphine,Misales
2327266629,win,Ranked Solo,2021-08-06 06:05:06,22m 23s,16,1,11,27.00:1,Double Kill,MVP,Diana,Master,empty,Riven,Distinct,Diana,Aegis,Yasuo,nashi,Ziggs,MK mts,Karma,SICK MENTAL GAME,Jayce,BT1 JotaEme,Kha'Zix,whoneedsmemories,Lux,Lash,Xayah,oãgeN olavaC,Galio,sup joZE
2327208785,win,Ranked Solo,2021-08-06 04:11:10,16m 14s,6,0,4,Perfect,Double Kill,MVP,Xin Zhao,Master,empty,Tahm Kench,fail to learn,Xin Zhao,Aegis,Vladimir,Motakun,Aphelios,when rains pours,Nami,Artic,Irelia,Ranço,Diana,kkkbb,Akshan,TURBO BROKEN,Ezreal,kadaki,Pyke,StuneR xD
2327157416,win,Ranked Solo,2021-08-06 03:34:36,26m 51s,9,7,9,2.57:1,Triple Kill,empty,Diana,Master,empty,Tahm Kench,PhD em Gadologia,Diana,Aegis,Yasuo,mid dokito,Ezreal,Lost tupper1,Gragas,copy light,Trundle,ap bot,Kindred,betrayer,Sylas,Fersinho,Heimerdinger,Billy 1000,Yuumi,ShuraKhan
2327145244,win,Ranked Solo,2021-08-06 02:26:36,25m 59s,1,6,14,2.50:1,empty,empty,Zac,Grandmaster,empty,Jayce,FLA SuperCIeber,Nidalee,CycleConrad,Lucian,Eltrico,Kalista,ninjakiwi123,Leona,ZAYBAS,Jax,Jax,Zac,Aegis,Katarina,Paradies,Ezreal,disappointments,Yuumi,Rainha
2327142284,win,Ranked Solo,2021-08-06 01:30:50,25m 13s,9,3,7,5.33:1,Double Kill,empty,Diana,Grandmaster,empty,Akshan,FA Dazai,Evelynn,Qoneuoudanonb,Lucian,etreaI,Kai'Sa,Nilec1,Lulu,My Angel Bauti,Jayce,s0rry mom,Diana,Aegis,Talon,GM Magnus C 2847,Ezreal,caiote pitbull,Sona,Viniscar
2326371075,lose,Ranked Solo,2021-08-04 15:41:14,28m 7s,4,13,9,1.00:1,empty,empty,Draven,Grandmaster,empty,Katarina,Guilhermito,Lee Sin,Stay Or Be Alone,Lux,Triat,Kalista,shin hyuk,Nautilus,Riiquee,Dr. Mundo,R bwdodo,Diana,Xínxa,Tryndamere,SateIla Tan,Draven,Aegis,Nami,Slint
2326339278,lose,Ranked Solo,2021-08-04 15:02:26,19m 57s,1,4,1,0.50:1,empty,empty,Lucian,Master,empty,Renekton,en plein jour,Lucian,Aegis,Shyvana,Sasuke Uchiwa,Ashe,world we created,Zyra,Riiquee,Shen,Toih,Lee Sin,EVANDRO DO DENDE,Yasuo,courtesy,Syndra,DarkVentusx,Thresh,cryin lihin
2326327755,lose,Ranked Solo,2021-08-04 14:11:51,31m 2s,11,6,9,3.33:1,Double Kill,empty,Lee Sin,Master,empty,Irelia,itoshi rin,Lillia,slezzy,Jayce,chyfer,Kalista,ÂBE10,Leona,Twitv Nemotag,Tahm Kench,INTACCOUNT1337,Lee Sin,Aegis,Syndra,Kestra,Ashe,Klaus,Yuumi,Artic
2326326295,lose,Ranked Solo,2021-08-04 13:27:19,20m 50s,4,4,2,1.50:1,ACE,empty,Ashe,Master,empty,Irelia,Mc MT,Lee Sin,erakook,Lux,Kestra,Ezreal,idontwantu2leave,Yuumi,Artic,Fiora,Rei Kurosawa,Karthus,Dajar the Legend,LeBlanc,The Kowalski,Ashe,Aegis,Karma,TakeruX
2326343891,lose,Ranked Solo,2021-08-04 12:49:29,20m 53s,2,4,7,2.25:1,empty,empty,Karthus,Master,empty,Renekton,orange gap,Karthus,Aegis,Talon,Toih,Jhin,TTV oleandrao,Thresh,obg brazil 2021,Fiora,EloHigh Nasus,Lee Sin,Mayakuza,Sylas,NFushi,Xayah,ravenzin,Lulu,CIaudão
